,field_ID,date,NDVI,WDRVI,GRVI,GNVDI
1107,16,2018-07-15,-0.11699999999999999,-0.7879999999999999,0.527,-0.31
1108,16,2018-07-25,-0.027000000000000003,-0.7509999999999999,0.622,-0.23399999999999999
1109,16,2018-08-04,-0.08199999999999999,-0.774,0.55,-0.29
1110,16,2018-08-14,-0.075,-0.7709999999999999,0.524,-0.313
1111,16,2018-08-24,-0.08800000000000001,-0.7759999999999999,0.524,-0.312
1112,16,2018-09-03,-0.07200000000000001,-0.77,0.498,-0.335
1113,16,2018-09-13,-0.032,-0.753,0.49700000000000005,-0.336
1114,16,2018-10-03,-0.018000000000000002,-0.747,0.461,-0.369
1116,16,2018-11-02,0.102,-0.6890000000000001,0.32799999999999996,-0.507
1117,16,2018-11-12,0.146,-0.664,0.315,-0.521
1118,16,2018-11-22,0.12,-0.679,0.354,-0.478
1119,16,2018-12-02,0.133,-0.672,0.38,-0.449
1122,16,2019-02-20,0.21,-0.626,0.341,-0.49200000000000005
1124,16,2019-03-12,0.226,-0.616,0.33,-0.504
1128,16,2019-05-11,0.24600000000000002,-0.603,0.319,-0.516
1129,16,2019-05-21,0.223,-0.617,0.325,-0.51
1131,16,2019-06-20,0.222,-0.619,0.324,-0.511
1132,16,2019-06-30,-0.042,-0.752,0.47100000000000003,-0.363
1133,16,2019-07-20,-0.047,-0.7559999999999999,0.498,-0.33899999999999997
1134,16,2019-07-30,-0.027999999999999997,-0.7490000000000001,0.522,-0.317
1135,16,2019-08-09,-0.08800000000000001,-0.777,0.532,-0.306
1136,17,2016-12-22,0.085,-0.6970000000000001,0.465,-0.36700000000000005
1137,17,2017-01-01,0.09699999999999999,-0.691,0.319,-0.517
1139,17,2017-02-10,0.242,-0.605,0.282,-0.56
1140,17,2017-02-20,0.247,-0.602,0.282,-0.561
1142,17,2017-03-12,0.248,-0.601,0.268,-0.578
1143,17,2017-04-01,0.055999999999999994,-0.713,0.373,-0.457
1144,17,2017-04-11,0.046,-0.7170000000000001,0.40299999999999997,-0.425
1146,17,2017-05-11,0.14,-0.6679999999999999,0.36200000000000004,-0.469
1147,17,2017-05-21,0.17,-0.6509999999999999,0.39799999999999996,-0.431
1149,17,2017-06-20,0.16899999999999998,-0.6509999999999999,0.361,-0.47
1151,17,2017-07-20,0.174,-0.648,0.33299999999999996,-0.5
1153,17,2017-08-09,0.114,-0.682,0.389,-0.441
1154,17,2017-08-19,0.086,-0.696,0.42,-0.409
1155,17,2017-09-08,0.016,-0.731,0.473,-0.358
1157,17,2017-09-28,-0.114,-0.787,0.545,-0.294
1158,17,2017-10-08,-0.121,-0.789,0.551,-0.29
1159,17,2017-10-28,-0.024,-0.7490000000000001,0.48200000000000004,-0.35
1160,17,2017-11-07,-0.006,-0.741,0.45,-0.38
1161,17,2017-11-17,0.051,-0.7140000000000001,0.406,-0.424
1163,17,2017-12-07,0.124,-0.6759999999999999,0.348,-0.485
1164,17,2017-12-17,0.145,-0.665,0.33,-0.505
1171,17,2018-04-26,0.222,-0.619,0.321,-0.515
1174,17,2018-06-05,0.195,-0.636,0.341,-0.49200000000000005
1175,17,2018-06-15,0.191,-0.638,0.36700000000000005,-0.46399999999999997
1178,17,2018-07-15,0.161,-0.6559999999999999,0.368,-0.46299999999999997
1179,17,2018-07-25,0.10099999999999999,-0.6890000000000001,0.395,-0.434
1180,17,2018-08-04,-0.13699999999999998,-0.7959999999999999,0.52,-0.316
1181,17,2018-08-14,-0.145,-0.7979999999999999,0.505,-0.32899999999999996
1182,17,2018-08-24,-0.14300000000000002,-0.7979999999999999,0.521,-0.315
1183,17,2018-09-03,-0.12,-0.789,0.515,-0.32
1187,17,2018-11-02,0.034,-0.723,0.366,-0.46399999999999997
1188,17,2018-11-12,0.077,-0.7020000000000001,0.35100000000000003,-0.48100000000000004
1190,17,2018-12-02,0.107,-0.6859999999999999,0.375,-0.456
1192,17,2019-01-21,0.226,-0.616,0.337,-0.498
1193,17,2019-02-20,0.213,-0.624,0.321,-0.514
1194,17,2019-03-02,0.23199999999999998,-0.612,0.37799999999999995,-0.45399999999999996
1195,17,2019-03-12,0.23199999999999998,-0.612,0.317,-0.519
1199,17,2019-05-11,0.244,-0.604,0.312,-0.524
1202,17,2019-06-20,0.23,-0.613,0.309,-0.529
1203,17,2019-06-30,0.21600000000000003,-0.622,0.33,-0.504
1204,17,2019-07-20,0.165,-0.654,0.34600000000000003,-0.486
1205,17,2019-07-30,0.152,-0.662,0.379,-0.451
1206,17,2019-08-09,0.155,-0.66,0.369,-0.461
1210,18,2017-02-10,-0.027000000000000003,-0.7509999999999999,0.639,-0.221
1211,18,2017-02-20,-0.034,-0.754,0.7140000000000001,-0.168
1213,18,2017-03-12,-0.024,-0.7490000000000001,0.713,-0.171
1214,18,2017-04-01,0.025,-0.727,0.792,-0.11800000000000001
1215,18,2017-04-11,-0.049,-0.7609999999999999,0.731,-0.157
1217,18,2017-05-11,-0.013000000000000001,-0.745,0.752,-0.142
1220,18,2017-06-20,0.004,-0.737,0.79,-0.11800000000000001
1222,18,2017-07-20,-0.023,-0.7490000000000001,0.763,-0.135
1224,18,2017-08-09,-0.046,-0.759,0.727,-0.159
1225,18,2017-08-19,-0.068,-0.768,0.706,-0.17300000000000001
1226,18,2017-09-08,-0.067,-0.768,0.7040000000000001,-0.174
1228,18,2017-09-28,0.022000000000000002,-0.7290000000000001,0.688,-0.185
1230,18,2017-10-28,0.047,-0.7170000000000001,0.466,-0.36700000000000005
1231,18,2017-11-07,0.044000000000000004,-0.718,0.43799999999999994,-0.39399999999999996
1234,18,2017-12-07,0.19699999999999998,-0.633,0.308,-0.531
1235,18,2017-12-17,0.2,-0.631,0.267,-0.58
1241,18,2018-04-16,0.247,-0.602,0.27899999999999997,-0.564
1242,18,2018-04-26,0.275,-0.5820000000000001,0.242,-0.611
1245,18,2018-06-05,0.23600000000000002,-0.609,0.282,-0.561
1246,18,2018-06-15,0.196,-0.634,0.319,-0.517
1249,18,2018-07-15,0.187,-0.64,0.317,-0.519
1251,18,2018-08-04,0.155,-0.659,0.353,-0.479
1252,18,2018-08-14,0.09,-0.695,0.371,-0.46
1253,18,2018-08-24,-0.145,-0.7979999999999999,0.516,-0.32
1254,18,2018-09-03,-0.171,-0.8079999999999999,0.483,-0.349
1255,18,2018-09-13,-0.128,-0.792,0.541,-0.298
1256,18,2018-10-03,-0.09699999999999999,-0.78,0.515,-0.32
1258,18,2018-11-02,0.02,-0.73,0.39299999999999996,-0.43799999999999994
1259,18,2018-11-12,0.094,-0.693,0.317,-0.52
1261,18,2018-12-02,0.139,-0.6679999999999999,0.325,-0.511
1264,18,2019-02-20,0.204,-0.63,0.315,-0.521
1265,18,2019-03-02,0.21899999999999997,-0.62,0.284,-0.5579999999999999
1266,18,2019-03-12,0.212,-0.625,0.318,-0.518
1270,18,2019-05-11,0.251,-0.599,0.28300000000000003,-0.5589999999999999
1271,18,2019-05-21,0.23199999999999998,-0.612,0.295,-0.545
1273,18,2019-06-20,0.242,-0.605,0.265,-0.581
1274,18,2019-06-30,0.23600000000000002,-0.609,0.28300000000000003,-0.56
1275,18,2019-07-20,0.223,-0.617,0.297,-0.542
1276,18,2019-07-30,0.205,-0.629,0.325,-0.509
1277,18,2019-08-09,0.195,-0.634,0.317,-0.52
1279,19,2017-01-01,0.262,-0.5920000000000001,0.319,-0.517
1280,19,2017-01-11,0.253,-0.597,0.275,-0.5710000000000001
1281,19,2017-02-10,0.256,-0.595,0.278,-0.5660000000000001
1282,19,2017-02-20,0.282,-0.5770000000000001,0.217,-0.643
1284,19,2017-03-12,0.239,-0.605,0.272,-0.578
1285,19,2017-04-01,0.106,-0.6859999999999999,0.26899999999999996,-0.5770000000000001
1286,19,2017-04-11,0.139,-0.6679999999999999,0.285,-0.557
1288,19,2017-05-11,0.22399999999999998,-0.617,0.249,-0.602
1289,19,2017-05-21,0.217,-0.621,0.27699999999999997,-0.569
1291,19,2017-06-20,0.254,-0.597,0.256,-0.5920000000000001
1293,19,2017-07-20,0.237,-0.608,0.254,-0.596
1295,19,2017-08-09,0.165,-0.653,0.319,-0.517
1296,19,2017-08-19,0.086,-0.695,0.365,-0.466
1297,19,2017-09-08,-0.159,-0.804,0.501,-0.332
1299,19,2017-09-28,-0.149,-0.8,0.521,-0.315
1300,19,2017-10-08,-0.10099999999999999,-0.782,0.573,-0.272
1301,19,2017-10-28,-0.042,-0.757,0.478,-0.353
1302,19,2017-11-07,0.013000000000000001,-0.733,0.413,-0.41600000000000004
1303,19,2017-11-17,0.076,-0.7020000000000001,0.361,-0.47
1305,19,2017-12-07,0.146,-0.664,0.32299999999999995,-0.512
1306,19,2017-12-17,0.153,-0.66,0.349,-0.484
1311,19,2018-03-17,0.233,-0.61,0.29100000000000004,-0.55
1312,19,2018-04-16,0.24100000000000002,-0.606,0.316,-0.52
1313,19,2018-04-26,0.257,-0.595,0.289,-0.552
1316,19,2018-06-05,0.203,-0.631,0.317,-0.518
1317,19,2018-06-15,0.198,-0.633,0.33899999999999997,-0.493
1320,19,2018-07-15,0.152,-0.6609999999999999,0.35700000000000004,-0.474
1322,19,2018-08-04,0.087,-0.6970000000000001,0.42700000000000005,-0.402
1323,19,2018-08-14,0.052000000000000005,-0.7140000000000001,0.429,-0.4
1324,19,2018-08-24,-0.11800000000000001,-0.7879999999999999,0.602,-0.256
1325,19,2018-09-03,-0.158,-0.8029999999999999,0.491,-0.342
1329,19,2018-11-02,0.035,-0.723,0.345,-0.48700000000000004
1330,19,2018-11-12,0.09,-0.695,0.33899999999999997,-0.49700000000000005
1331,19,2018-11-22,0.09,-0.695,0.353,-0.48
1332,19,2018-12-02,0.11900000000000001,-0.679,0.344,-0.489
1334,19,2019-01-21,0.248,-0.601,0.348,-0.485
1335,19,2019-02-20,0.218,-0.621,0.318,-0.518
1336,19,2019-03-02,0.225,-0.617,0.337,-0.498
1337,19,2019-03-12,0.252,-0.598,0.306,-0.532
1341,19,2019-05-11,0.255,-0.596,0.28800000000000003,-0.5529999999999999
1344,19,2019-06-20,0.243,-0.604,0.276,-0.568
1345,19,2019-06-30,0.22899999999999998,-0.614,0.29600000000000004,-0.5429999999999999
1346,19,2019-07-20,0.2,-0.633,0.308,-0.529
1347,19,2019-07-30,0.184,-0.643,0.335,-0.498
1348,19,2019-08-09,0.19,-0.639,0.327,-0.507
1351,20,2017-01-11,0.256,-0.595,0.265,-0.5820000000000001
1352,20,2017-02-10,0.297,-0.5660000000000001,0.253,-0.596
1353,20,2017-02-20,0.258,-0.594,0.282,-0.561
1355,20,2017-03-12,0.266,-0.588,0.259,-0.589
1356,20,2017-04-01,0.087,-0.6970000000000001,0.33899999999999997,-0.494
1357,20,2017-04-11,0.09,-0.695,0.361,-0.469
1359,20,2017-05-11,0.191,-0.638,0.324,-0.51
1362,20,2017-06-20,0.23800000000000002,-0.608,0.325,-0.509
1364,20,2017-07-20,0.228,-0.614,0.314,-0.523
1366,20,2017-08-09,0.165,-0.653,0.37799999999999995,-0.452
1367,20,2017-08-19,-0.147,-0.799,0.503,-0.331
1368,20,2017-09-08,-0.165,-0.8059999999999999,0.506,-0.32799999999999996
1372,20,2017-10-28,-0.055999999999999994,-0.764,0.52,-0.316
1373,20,2017-11-07,-0.015,-0.746,0.474,-0.35700000000000004
1374,20,2017-11-17,0.035,-0.722,0.424,-0.405
1375,20,2017-11-27,0.073,-0.7040000000000001,0.395,-0.435
1376,20,2017-12-07,0.13,-0.6729999999999999,0.375,-0.455
1378,20,2017-12-27,0.138,-0.669,0.373,-0.457
1382,20,2018-03-17,0.222,-0.617,0.337,-0.496
1384,20,2018-04-26,0.264,-0.59,0.325,-0.51
1387,20,2018-06-05,0.23,-0.613,0.348,-0.484
1388,20,2018-06-15,0.217,-0.622,0.37799999999999995,-0.451
1390,20,2018-07-05,0.195,-0.635,0.39299999999999996,-0.436
1391,20,2018-07-15,0.172,-0.649,0.381,-0.449
1392,20,2018-07-25,0.134,-0.6709999999999999,0.52,-0.316
1393,20,2018-08-04,0.096,-0.6920000000000001,0.43700000000000006,-0.392
1394,20,2018-08-14,0.045,-0.718,0.44299999999999995,-0.386
1395,20,2018-08-24,-0.16399999999999998,-0.805,0.508,-0.326
1396,20,2018-09-03,-0.174,-0.809,0.475,-0.35600000000000004
1397,20,2018-09-13,-0.135,-0.795,0.545,-0.294
1398,20,2018-10-03,-0.08800000000000001,-0.777,0.523,-0.313
1400,20,2018-11-02,0.057999999999999996,-0.711,0.452,-0.382
1401,20,2018-11-12,0.061,-0.71,0.368,-0.46299999999999997
1402,20,2018-11-22,0.081,-0.7,0.371,-0.45899999999999996
1403,20,2018-12-02,0.091,-0.695,0.39399999999999996,-0.435
1406,20,2019-02-20,0.249,-0.601,0.32299999999999995,-0.512
1408,20,2019-03-12,0.266,-0.589,0.312,-0.525
1412,20,2019-05-11,0.284,-0.5760000000000001,0.311,-0.525
1413,20,2019-05-21,0.271,-0.585,0.32299999999999995,-0.512
1415,20,2019-06-20,0.276,-0.581,0.31,-0.527
1416,20,2019-06-30,0.263,-0.591,0.332,-0.502
1417,20,2019-07-20,0.212,-0.625,0.344,-0.488
1418,20,2019-07-30,0.205,-0.629,0.368,-0.462
1419,20,2019-08-09,0.22,-0.62,0.361,-0.47
1422,21,2017-01-11,0.195,-0.635,0.303,-0.536
1423,21,2017-02-10,0.23399999999999999,-0.611,0.244,-0.608
1424,21,2017-02-20,0.209,-0.626,0.259,-0.589
1426,21,2017-03-12,0.209,-0.626,0.265,-0.5820000000000001
1427,21,2017-04-01,0.024,-0.728,0.37200000000000005,-0.45799999999999996
1428,21,2017-04-11,0.009000000000000001,-0.735,0.43,-0.39799999999999996
1430,21,2017-05-11,0.129,-0.674,0.37,-0.46
1433,21,2017-06-20,0.198,-0.634,0.33299999999999996,-0.5
1435,21,2017-07-20,-0.1,-0.78,0.48100000000000004,-0.35100000000000003
1437,21,2017-08-09,-0.099,-0.7809999999999999,0.551,-0.29
1438,21,2017-08-19,-0.11599999999999999,-0.7879999999999999,0.541,-0.298
1439,21,2017-09-08,-0.11599999999999999,-0.7879999999999999,0.544,-0.29600000000000004
1440,21,2017-09-18,-0.069,-0.769,0.638,-0.223
1441,21,2017-09-28,-0.08199999999999999,-0.774,0.56,-0.282
1442,21,2017-10-08,-0.065,-0.767,0.539,-0.299
1443,21,2017-10-28,-0.04,-0.757,0.517,-0.318
1444,21,2017-11-07,-0.01,-0.743,0.475,-0.35700000000000004
1446,21,2017-11-27,0.048,-0.716,0.382,-0.447
1447,21,2017-12-07,0.114,-0.682,0.345,-0.488
1449,21,2017-12-27,0.13,-0.6729999999999999,0.325,-0.512
1453,21,2018-03-17,0.239,-0.607,0.3,-0.54
1454,21,2018-04-16,0.201,-0.631,0.35,-0.483
1455,21,2018-04-26,0.221,-0.619,0.3,-0.539
1458,21,2018-06-05,0.171,-0.65,0.342,-0.491
1459,21,2018-06-15,0.15,-0.662,0.377,-0.45299999999999996
1462,21,2018-07-15,0.085,-0.6970000000000001,0.40399999999999997,-0.426
1464,21,2018-08-04,-0.132,-0.794,0.5429999999999999,-0.29600000000000004
1465,21,2018-08-14,-0.13699999999999998,-0.795,0.522,-0.314
1466,21,2018-08-24,-0.13699999999999998,-0.7959999999999999,0.534,-0.304
1467,21,2018-09-03,-0.134,-0.794,0.508,-0.327
1472,21,2018-11-12,-0.012,-0.7440000000000001,0.45899999999999996,-0.37200000000000005
1473,21,2018-11-22,0.016,-0.731,0.46399999999999997,-0.36700000000000005
1476,21,2019-01-21,0.231,-0.612,0.302,-0.536
1477,21,2019-02-20,0.198,-0.633,0.349,-0.48200000000000004
1478,21,2019-03-02,0.215,-0.623,0.35700000000000004,-0.475
1479,21,2019-03-12,0.23800000000000002,-0.608,0.324,-0.511
1483,21,2019-05-11,0.248,-0.601,0.326,-0.508
1486,21,2019-06-20,0.223,-0.618,0.324,-0.511
1487,21,2019-06-30,0.204,-0.63,0.348,-0.484
1488,21,2019-07-20,0.158,-0.657,0.373,-0.457
1489,21,2019-07-30,0.145,-0.665,0.409,-0.42
1490,21,2019-08-09,0.142,-0.6659999999999999,0.401,-0.428
1493,22,2017-01-11,0.237,-0.608,0.273,-0.5710000000000001
1494,22,2017-02-10,0.285,-0.575,0.235,-0.619
1495,22,2017-02-20,0.27,-0.586,0.289,-0.5539999999999999
1498,22,2017-04-01,0.055,-0.713,0.327,-0.507
1499,22,2017-04-11,0.071,-0.705,0.354,-0.47700000000000004
1501,22,2017-05-11,0.18100000000000002,-0.645,0.311,-0.526
1504,22,2017-06-20,0.22,-0.62,0.306,-0.531
1506,22,2017-07-20,0.203,-0.631,0.29600000000000004,-0.5429999999999999
1508,22,2017-08-09,-0.146,-0.799,0.526,-0.31
1509,22,2017-08-19,-0.141,-0.797,0.534,-0.304
1510,22,2017-09-08,-0.125,-0.7909999999999999,0.534,-0.304
1511,22,2017-09-18,-0.107,-0.784,0.527,-0.31
1514,22,2017-10-28,0.079,-0.701,0.33899999999999997,-0.494
1515,22,2017-11-07,0.131,-0.6729999999999999,0.3,-0.5379999999999999
1516,22,2017-11-17,0.179,-0.6459999999999999,0.267,-0.578
1517,22,2017-11-27,0.19399999999999998,-0.637,0.26899999999999996,-0.5760000000000001
1518,22,2017-12-07,0.24,-0.606,0.25,-0.6
1520,22,2017-12-27,0.157,-0.6579999999999999,0.337,-0.49700000000000005
1524,22,2018-03-17,0.265,-0.59,0.259,-0.589
1526,22,2018-04-26,0.258,-0.594,0.28,-0.562
1528,22,2018-05-26,0.214,-0.624,0.32299999999999995,-0.512
1529,22,2018-06-05,0.20800000000000002,-0.627,0.31,-0.527
1530,22,2018-06-15,0.18899999999999997,-0.64,0.34299999999999997,-0.489
1532,22,2018-07-05,0.14400000000000002,-0.6659999999999999,0.35700000000000004,-0.474
1533,22,2018-07-15,0.10099999999999999,-0.688,0.379,-0.451
1534,22,2018-07-25,-0.11,-0.785,0.526,-0.311
1535,22,2018-08-04,-0.14,-0.7959999999999999,0.534,-0.304
1536,22,2018-08-14,-0.127,-0.792,0.516,-0.319
1537,22,2018-08-24,-0.139,-0.7959999999999999,0.529,-0.308
1538,22,2018-09-03,-0.126,-0.7909999999999999,0.508,-0.326
1539,22,2018-09-13,-0.084,-0.775,0.527,-0.31
1540,22,2018-10-03,-0.038,-0.7559999999999999,0.461,-0.369
1543,22,2018-11-12,0.079,-0.7,0.36700000000000005,-0.467
1544,22,2018-11-22,0.073,-0.7040000000000001,0.37,-0.462
1545,22,2018-12-02,0.11699999999999999,-0.68,0.353,-0.48
1548,22,2019-02-20,0.174,-0.6459999999999999,0.34700000000000003,-0.489
1549,22,2019-03-02,0.193,-0.636,0.314,-0.523
1550,22,2019-03-12,0.228,-0.615,0.315,-0.521
1554,22,2019-05-11,0.218,-0.62,0.322,-0.514
1555,22,2019-05-21,0.218,-0.621,0.34700000000000003,-0.485
1557,22,2019-06-20,0.213,-0.624,0.307,-0.531
1558,22,2019-06-30,0.196,-0.634,0.33899999999999997,-0.496
1559,22,2019-07-20,0.163,-0.654,0.345,-0.489
1560,22,2019-07-30,0.151,-0.6609999999999999,0.373,-0.45799999999999996
1561,22,2019-08-09,0.147,-0.6629999999999999,0.37200000000000005,-0.46
1565,23,2017-02-10,0.261,-0.593,0.26899999999999996,-0.578
1566,23,2017-02-20,0.256,-0.595,0.263,-0.584
1568,23,2017-03-12,0.209,-0.626,0.275,-0.569
1569,23,2017-04-01,0.109,-0.685,0.33799999999999997,-0.495
1570,23,2017-04-11,0.109,-0.685,0.363,-0.46799999999999997
1572,23,2017-05-11,0.172,-0.65,0.33,-0.504
1573,23,2017-05-21,0.16899999999999998,-0.6509999999999999,0.32,-0.516
1575,23,2017-06-20,0.21899999999999997,-0.621,0.35700000000000004,-0.47600000000000003
1577,23,2017-07-20,0.187,-0.64,0.318,-0.518
1579,23,2017-08-09,0.13699999999999998,-0.669,0.369,-0.462
1580,23,2017-08-19,-0.109,-0.785,0.5,-0.33299999999999996
1581,23,2017-09-08,-0.14400000000000002,-0.7979999999999999,0.518,-0.318
1583,23,2017-09-28,-0.1,-0.782,0.564,-0.27899999999999997
1585,23,2017-10-28,-0.043,-0.758,0.501,-0.33299999999999996
1586,23,2017-11-07,-0.012,-0.7440000000000001,0.45399999999999996,-0.376
1587,23,2017-11-17,0.027000000000000003,-0.726,0.402,-0.42700000000000005
1588,23,2017-11-27,0.061,-0.71,0.365,-0.466
1589,23,2017-12-07,0.105,-0.687,0.335,-0.499
1591,23,2017-12-27,0.11900000000000001,-0.679,0.32299999999999995,-0.512
1595,23,2018-03-17,0.24600000000000002,-0.602,0.262,-0.585
1597,23,2018-04-26,0.244,-0.604,0.284,-0.5579999999999999
1600,23,2018-06-05,0.20800000000000002,-0.627,0.32,-0.515
1601,23,2018-06-15,0.204,-0.63,0.345,-0.48700000000000004
1603,23,2018-07-05,0.172,-0.649,0.361,-0.47
1604,23,2018-07-15,0.17,-0.65,0.353,-0.479
1605,23,2018-07-25,0.098,-0.691,0.382,-0.44799999999999995
1606,23,2018-08-04,0.10300000000000001,-0.688,0.41700000000000004,-0.41200000000000003
1607,23,2018-08-14,-0.10099999999999999,-0.782,0.505,-0.32899999999999996
1608,23,2018-08-24,-0.136,-0.795,0.5329999999999999,-0.307
1609,23,2018-09-03,-0.16,-0.804,0.479,-0.353
1610,23,2018-09-13,-0.11599999999999999,-0.7879999999999999,0.5579999999999999,-0.284
1611,23,2018-10-03,-0.075,-0.7709999999999999,0.57,-0.276
1614,23,2018-11-12,-0.002,-0.74,0.40700000000000003,-0.42200000000000004
1615,23,2018-11-22,0.019,-0.73,0.428,-0.401
1616,23,2018-12-02,0.045,-0.718,0.41600000000000004,-0.41200000000000003
1619,23,2019-02-20,0.203,-0.631,0.327,-0.507
1620,23,2019-03-02,0.217,-0.621,0.29,-0.551
1621,23,2019-03-12,0.226,-0.616,0.312,-0.524
1625,23,2019-05-11,0.27,-0.586,0.28600000000000003,-0.555
1626,23,2019-05-21,0.22899999999999998,-0.614,0.309,-0.528
1628,23,2019-06-20,0.271,-0.585,0.282,-0.56
1629,23,2019-06-30,0.257,-0.594,0.301,-0.537
1630,23,2019-07-20,0.20600000000000002,-0.628,0.324,-0.51
1631,23,2019-07-30,0.20199999999999999,-0.631,0.349,-0.483
1632,23,2019-08-09,0.209,-0.626,0.34299999999999997,-0.489
1636,24,2017-02-10,0.257,-0.595,0.278,-0.5670000000000001
1637,24,2017-02-20,0.25,-0.6,0.29,-0.5529999999999999
1639,24,2017-03-12,0.215,-0.622,0.273,-0.5720000000000001
1640,24,2017-04-01,0.106,-0.687,0.33899999999999997,-0.493
1641,24,2017-04-11,0.10099999999999999,-0.6890000000000001,0.369,-0.461
1643,24,2017-05-11,0.17600000000000002,-0.647,0.331,-0.503
1644,24,2017-05-21,0.168,-0.652,0.321,-0.514
1646,24,2017-06-20,0.213,-0.624,0.33899999999999997,-0.494
1648,24,2017-07-20,0.18600000000000003,-0.6409999999999999,0.319,-0.516
1650,24,2017-08-09,0.15,-0.662,0.364,-0.466
1651,24,2017-08-19,-0.11900000000000001,-0.789,0.506,-0.32799999999999996
1652,24,2017-09-08,-0.146,-0.799,0.515,-0.32
1654,24,2017-09-28,-0.09,-0.778,0.5820000000000001,-0.264
1656,24,2017-10-28,-0.048,-0.76,0.517,-0.318
1657,24,2017-11-07,-0.026000000000000002,-0.7509999999999999,0.478,-0.354
1658,24,2017-11-17,0.019,-0.73,0.41700000000000004,-0.41200000000000003
1659,24,2017-11-27,0.059000000000000004,-0.711,0.374,-0.456
1660,24,2017-12-07,0.10099999999999999,-0.6890000000000001,0.34,-0.49200000000000005
1662,24,2017-12-27,0.124,-0.677,0.324,-0.512
