,field_ID,date,NDVI,WDRVI,GRVI,GNVDI
1666,24,2018-03-17,0.24100000000000002,-0.606,0.266,-0.581
1668,24,2018-04-26,0.243,-0.605,0.285,-0.557
1671,24,2018-06-05,0.21600000000000003,-0.623,0.315,-0.521
1672,24,2018-06-15,0.20800000000000002,-0.628,0.33899999999999997,-0.494
1674,24,2018-07-05,0.184,-0.642,0.35200000000000004,-0.48
1675,24,2018-07-15,0.185,-0.6409999999999999,0.342,-0.49
1676,24,2018-07-25,0.1,-0.69,0.386,-0.445
1677,24,2018-08-04,0.11,-0.685,0.413,-0.41600000000000004
1678,24,2018-08-14,-0.109,-0.785,0.5,-0.33399999999999996
1679,24,2018-08-24,-0.149,-0.8,0.519,-0.318
1680,24,2018-09-03,-0.159,-0.804,0.48,-0.35200000000000004
1681,24,2018-09-13,-0.11800000000000001,-0.7879999999999999,0.557,-0.285
1682,24,2018-10-03,-0.079,-0.773,0.556,-0.287
1684,24,2018-11-02,-0.001,-0.7390000000000001,0.473,-0.359
1685,24,2018-11-12,0.001,-0.738,0.406,-0.423
1686,24,2018-11-22,0.027999999999999997,-0.726,0.42100000000000004,-0.408
1687,24,2018-12-02,0.048,-0.716,0.415,-0.414
1690,24,2019-02-20,0.20800000000000002,-0.628,0.326,-0.509
1691,24,2019-03-02,0.22399999999999998,-0.617,0.287,-0.555
1692,24,2019-03-12,0.23,-0.613,0.309,-0.528
1696,24,2019-05-11,0.27,-0.586,0.28800000000000003,-0.5529999999999999
1697,24,2019-05-21,0.233,-0.61,0.311,-0.526
1699,24,2019-06-20,0.254,-0.597,0.28600000000000003,-0.555
1700,24,2019-06-30,0.248,-0.601,0.306,-0.531
1701,24,2019-07-20,0.2,-0.632,0.32899999999999996,-0.505
1702,24,2019-07-30,0.192,-0.637,0.359,-0.47200000000000003
1703,24,2019-08-09,0.207,-0.628,0.348,-0.484
1706,25,2017-01-11,0.214,-0.623,0.265,-0.581
1707,25,2017-02-10,0.248,-0.6,0.331,-0.507
1708,25,2017-02-20,0.247,-0.602,0.263,-0.584
1710,25,2017-03-12,0.21100000000000002,-0.625,0.272,-0.5720000000000001
1711,25,2017-04-01,0.049,-0.716,0.35100000000000003,-0.48
1712,25,2017-04-11,0.054000000000000006,-0.7140000000000001,0.387,-0.442
1713,25,2017-05-01,0.10800000000000001,-0.6859999999999999,0.375,-0.455
1714,25,2017-05-11,0.155,-0.659,0.33299999999999996,-0.5
1717,25,2017-06-20,0.191,-0.638,0.32799999999999996,-0.507
1719,25,2017-07-20,0.16699999999999998,-0.653,0.319,-0.517
1721,25,2017-08-09,0.125,-0.6759999999999999,0.374,-0.456
1722,25,2017-08-19,-0.134,-0.794,0.525,-0.312
1723,25,2017-09-08,-0.135,-0.795,0.547,-0.293
1725,25,2017-09-28,-0.075,-0.7709999999999999,0.645,-0.22
1727,25,2017-10-28,-0.038,-0.7559999999999999,0.518,-0.318
1728,25,2017-11-07,0.003,-0.738,0.455,-0.375
1730,25,2017-11-27,0.091,-0.695,0.355,-0.47600000000000003
1731,25,2017-12-07,0.142,-0.667,0.315,-0.521
1732,25,2017-12-17,0.168,-0.652,0.28800000000000003,-0.552
1733,25,2017-12-27,0.209,-0.626,0.47100000000000003,-0.361
1737,25,2018-03-17,0.218,-0.621,0.3,-0.539
1739,25,2018-04-26,0.25,-0.6,0.298,-0.541
1742,25,2018-06-05,0.214,-0.624,0.332,-0.501
1743,25,2018-06-15,0.20199999999999999,-0.631,0.363,-0.467
1745,25,2018-07-05,0.166,-0.653,0.379,-0.45
1746,25,2018-07-15,0.145,-0.665,0.384,-0.445
1748,25,2018-08-04,0.076,-0.7020000000000001,0.456,-0.374
1749,25,2018-08-14,0.040999999999999995,-0.72,0.452,-0.37799999999999995
1750,25,2018-08-24,0.004,-0.737,0.49,-0.34299999999999997
1751,25,2018-09-03,0.001,-0.738,0.494,-0.33899999999999997
1752,25,2018-09-13,0.026000000000000002,-0.727,0.573,-0.273
1754,25,2018-10-23,-0.133,-0.794,0.551,-0.29
1755,25,2018-11-02,-0.11,-0.785,0.522,-0.314
1756,25,2018-11-12,-0.076,-0.772,0.475,-0.35600000000000004
1757,25,2018-11-22,-0.034,-0.754,0.457,-0.373
1761,25,2019-02-20,0.2,-0.632,0.337,-0.496
1763,25,2019-03-12,0.23600000000000002,-0.609,0.314,-0.522
1767,25,2019-05-11,0.264,-0.59,0.29600000000000004,-0.5429999999999999
1768,25,2019-05-21,0.25,-0.6,0.302,-0.536
1770,25,2019-06-20,0.256,-0.596,0.29,-0.55
1771,25,2019-06-30,0.235,-0.61,0.313,-0.523
1772,25,2019-07-20,0.185,-0.6409999999999999,0.326,-0.508
1773,25,2019-07-30,0.166,-0.653,0.353,-0.478
1774,25,2019-08-09,0.174,-0.648,0.345,-0.48700000000000004
1777,26,2017-01-11,0.233,-0.611,0.278,-0.5660000000000001
1778,26,2017-02-10,0.294,-0.569,0.249,-0.601
1781,26,2017-03-12,0.282,-0.5770000000000001,0.265,-0.5820000000000001
1782,26,2017-04-01,0.07400000000000001,-0.7040000000000001,0.335,-0.498
1783,26,2017-04-11,0.077,-0.7020000000000001,0.35700000000000004,-0.474
1785,26,2017-05-11,0.165,-0.654,0.335,-0.498
1786,26,2017-05-21,0.158,-0.6579999999999999,0.345,-0.488
1788,26,2017-06-20,0.225,-0.616,0.331,-0.502
1790,26,2017-07-20,-0.067,-0.764,0.474,-0.36
1792,26,2017-08-09,-0.126,-0.7909999999999999,0.535,-0.304
1793,26,2017-08-19,-0.11699999999999999,-0.7879999999999999,0.539,-0.3
1794,26,2017-09-08,-0.107,-0.784,0.53,-0.307
1798,26,2017-10-28,0.044000000000000004,-0.718,0.391,-0.43799999999999994
1799,26,2017-11-07,0.09699999999999999,-0.6920000000000001,0.345,-0.488
1800,26,2017-11-17,0.142,-0.667,0.311,-0.526
1801,26,2017-11-27,0.18,-0.645,0.331,-0.504
1802,26,2017-12-07,0.235,-0.61,0.272,-0.5720000000000001
1803,26,2017-12-17,0.223,-0.617,0.325,-0.513
1804,26,2017-12-27,0.25,-0.6,0.264,-0.583
1810,26,2018-04-26,0.264,-0.59,0.301,-0.537
1813,26,2018-06-05,0.212,-0.625,0.337,-0.496
1814,26,2018-06-15,0.19399999999999998,-0.636,0.374,-0.456
1815,26,2018-06-25,-0.08900000000000001,-0.777,0.585,-0.262
1816,26,2018-07-05,-0.10800000000000001,-0.785,0.59,-0.258
1817,26,2018-07-15,-0.115,-0.787,0.563,-0.28
1818,26,2018-07-25,-0.067,-0.768,0.5920000000000001,-0.257
1819,26,2018-08-04,-0.114,-0.787,0.5670000000000001,-0.276
1820,26,2018-08-14,-0.11599999999999999,-0.7879999999999999,0.53,-0.307
1821,26,2018-08-24,-0.122,-0.79,0.5429999999999999,-0.29600000000000004
1822,26,2018-09-03,-0.11599999999999999,-0.7879999999999999,0.521,-0.315
1823,26,2018-09-13,-0.08800000000000001,-0.777,0.539,-0.299
1824,26,2018-10-03,-0.057,-0.764,0.49700000000000005,-0.337
1827,26,2018-11-12,0.086,-0.6970000000000001,0.353,-0.479
1828,26,2018-11-22,0.10099999999999999,-0.6890000000000001,0.396,-0.433
1829,26,2018-12-02,0.12300000000000001,-0.6779999999999999,0.365,-0.466
1832,26,2019-02-20,0.239,-0.607,0.32899999999999996,-0.505
1834,26,2019-03-12,0.249,-0.601,0.321,-0.514
1838,26,2019-05-11,0.259,-0.594,0.32899999999999996,-0.504
1839,26,2019-05-21,0.251,-0.599,0.342,-0.491
1841,26,2019-06-20,0.249,-0.6,0.324,-0.511
1842,26,2019-06-30,0.237,-0.609,0.34600000000000003,-0.486
1843,26,2019-07-20,0.188,-0.64,0.36,-0.47
1844,26,2019-07-30,0.17,-0.6509999999999999,0.391,-0.43799999999999994
1845,26,2019-08-09,0.18899999999999997,-0.639,0.376,-0.45399999999999996
1848,27,2017-01-11,0.188,-0.64,0.301,-0.5379999999999999
1849,27,2017-02-10,0.245,-0.603,0.253,-0.597
1850,27,2017-02-20,0.22399999999999998,-0.617,0.299,-0.5429999999999999
1852,27,2017-03-12,0.22399999999999998,-0.616,0.263,-0.585
1853,27,2017-04-01,0.11,-0.684,0.336,-0.49700000000000005
1854,27,2017-04-11,0.10400000000000001,-0.688,0.368,-0.46299999999999997
1856,27,2017-05-11,0.18,-0.644,0.332,-0.501
1857,27,2017-05-21,0.18100000000000002,-0.644,0.368,-0.465
1859,27,2017-06-20,0.19399999999999998,-0.636,0.34299999999999997,-0.49
1861,27,2017-07-20,-0.07400000000000001,-0.7709999999999999,0.643,-0.217
1863,27,2017-08-09,-0.086,-0.7759999999999999,0.614,-0.24
1864,27,2017-08-19,-0.048,-0.76,0.6559999999999999,-0.20800000000000002
1865,27,2017-09-08,-0.085,-0.7759999999999999,0.643,-0.217
1868,27,2017-10-08,-0.046,-0.758,0.675,-0.198
1869,27,2017-10-28,-0.053,-0.762,0.5770000000000001,-0.268
1870,27,2017-11-07,-0.012,-0.7440000000000001,0.521,-0.316
1872,27,2017-11-27,0.013000000000000001,-0.733,0.47200000000000003,-0.359
1873,27,2017-12-07,0.11599999999999999,-0.6809999999999999,0.406,-0.424
1874,27,2017-12-17,0.076,-0.7020000000000001,0.34700000000000003,-0.48700000000000004
1875,27,2017-12-27,0.057,-0.7120000000000001,0.36200000000000004,-0.47
1879,27,2018-03-17,0.23199999999999998,-0.611,0.31,-0.532
1880,27,2018-04-16,0.19399999999999998,-0.635,0.32,-0.516
1881,27,2018-04-26,0.23,-0.612,0.28600000000000003,-0.556
1884,27,2018-06-05,0.209,-0.626,0.316,-0.52
1885,27,2018-06-15,0.20800000000000002,-0.627,0.342,-0.49
1886,27,2018-06-25,0.18899999999999997,-0.638,0.45399999999999996,-0.377
1887,27,2018-07-05,0.182,-0.642,0.355,-0.478
1888,27,2018-07-15,0.16,-0.655,0.35,-0.48200000000000004
1890,27,2018-08-04,-0.133,-0.794,0.511,-0.32299999999999995
1891,27,2018-08-14,-0.149,-0.8,0.49700000000000005,-0.336
1892,27,2018-08-24,-0.14800000000000002,-0.8,0.522,-0.314
1893,27,2018-09-03,-0.139,-0.7959999999999999,0.511,-0.32299999999999995
1894,27,2018-09-13,-0.098,-0.7809999999999999,0.5660000000000001,-0.27699999999999997
1895,27,2018-10-03,-0.07400000000000001,-0.7709999999999999,0.532,-0.306
1897,27,2018-11-02,0.011000000000000001,-0.7340000000000001,0.418,-0.41100000000000003
1898,27,2018-11-12,0.055999999999999994,-0.7120000000000001,0.376,-0.455
1899,27,2018-11-22,0.06,-0.71,0.39299999999999996,-0.436
1900,27,2018-12-02,0.09,-0.695,0.391,-0.439
1903,27,2019-02-20,0.212,-0.625,0.319,-0.517
1905,27,2019-03-12,0.222,-0.618,0.319,-0.517
1909,27,2019-05-11,0.235,-0.609,0.311,-0.526
1912,27,2019-06-20,0.222,-0.618,0.307,-0.53
1913,27,2019-06-30,0.196,-0.634,0.33399999999999996,-0.5
1914,27,2019-07-20,0.15,-0.662,0.349,-0.483
1915,27,2019-07-30,0.13699999999999998,-0.67,0.382,-0.447
1916,27,2019-08-09,0.134,-0.669,0.377,-0.45399999999999996
1917,28,2016-12-22,0.23,-0.613,0.266,-0.58
1920,28,2017-02-10,0.27899999999999997,-0.58,0.259,-0.589
1921,28,2017-02-20,0.263,-0.591,0.284,-0.5579999999999999
1923,28,2017-03-12,0.28,-0.579,0.244,-0.608
1924,28,2017-04-01,0.047,-0.7170000000000001,0.32799999999999996,-0.506
1925,28,2017-04-11,0.049,-0.716,0.358,-0.473
1927,28,2017-05-11,0.157,-0.6579999999999999,0.316,-0.519
1928,28,2017-05-21,0.18600000000000003,-0.6409999999999999,0.332,-0.503
1930,28,2017-06-20,0.233,-0.611,0.305,-0.532
1932,28,2017-07-20,0.231,-0.613,0.29100000000000004,-0.5489999999999999
1934,28,2017-08-09,0.159,-0.657,0.353,-0.479
1935,28,2017-08-19,0.124,-0.677,0.386,-0.444
1936,28,2017-09-08,-0.163,-0.805,0.505,-0.32899999999999996
1937,28,2017-09-18,-0.128,-0.792,0.5529999999999999,-0.28800000000000003
1938,28,2017-09-28,-0.1,-0.7809999999999999,0.606,-0.247
1939,28,2017-10-08,-0.115,-0.787,0.5820000000000001,-0.266
1940,28,2017-10-28,-0.098,-0.78,0.545,-0.294
1941,28,2017-11-07,-0.062,-0.7659999999999999,0.518,-0.318
1942,28,2017-11-17,-0.012,-0.7440000000000001,0.495,-0.33799999999999997
1943,28,2017-11-27,0.03,-0.725,0.431,-0.39799999999999996
1944,28,2017-12-07,0.078,-0.701,0.408,-0.42200000000000004
1945,28,2017-12-17,0.11,-0.685,0.369,-0.462
1946,28,2017-12-27,0.13,-0.6729999999999999,0.379,-0.451
1952,28,2018-04-26,0.24100000000000002,-0.606,0.34299999999999997,-0.49
1954,28,2018-05-26,0.20800000000000002,-0.628,0.374,-0.456
1955,28,2018-06-05,0.207,-0.628,0.364,-0.466
1956,28,2018-06-15,0.213,-0.625,0.389,-0.44
1957,28,2018-06-25,0.188,-0.639,0.507,-0.327
1958,28,2018-07-05,0.196,-0.635,0.38299999999999995,-0.447
1959,28,2018-07-15,0.184,-0.642,0.375,-0.455
1960,28,2018-07-25,0.133,-0.6709999999999999,0.486,-0.348
1961,28,2018-08-04,-0.11,-0.785,0.512,-0.32299999999999995
1962,28,2018-08-14,-0.133,-0.794,0.499,-0.335
1963,28,2018-08-24,-0.14300000000000002,-0.797,0.499,-0.335
1964,28,2018-09-03,-0.138,-0.7959999999999999,0.5,-0.33299999999999996
1965,28,2018-09-13,-0.095,-0.779,0.546,-0.294
1966,28,2018-10-03,-0.065,-0.767,0.507,-0.327
1968,28,2018-11-02,0.006,-0.736,0.39799999999999996,-0.43200000000000005
1969,28,2018-11-12,0.055,-0.713,0.38,-0.45
1970,28,2018-11-22,0.08,-0.7,0.381,-0.449
1971,28,2018-12-02,0.11800000000000001,-0.68,0.382,-0.44799999999999995
1974,28,2019-02-20,0.23399999999999999,-0.61,0.325,-0.51
1976,28,2019-03-12,0.244,-0.604,0.319,-0.517
1980,28,2019-05-11,0.258,-0.595,0.32799999999999996,-0.507
1981,28,2019-05-21,0.23399999999999999,-0.61,0.337,-0.496
1983,28,2019-06-20,0.249,-0.601,0.326,-0.508
1984,28,2019-06-30,0.233,-0.611,0.349,-0.483
1985,28,2019-07-20,0.18100000000000002,-0.644,0.36200000000000004,-0.469
1986,28,2019-07-30,0.155,-0.66,0.397,-0.43200000000000005
1987,28,2019-08-09,-0.015,-0.742,0.45399999999999996,-0.377
1988,29,2016-12-22,0.19699999999999998,-0.634,0.28800000000000003,-0.5539999999999999
1991,29,2017-02-10,0.275,-0.583,0.27,-0.575
1992,29,2017-02-20,0.253,-0.598,0.303,-0.536
1994,29,2017-03-12,0.27,-0.586,0.261,-0.586
1995,29,2017-04-01,0.052000000000000005,-0.7140000000000001,0.345,-0.48700000000000004
1996,29,2017-04-11,0.046,-0.7170000000000001,0.377,-0.45299999999999996
1998,29,2017-05-11,0.13699999999999998,-0.67,0.345,-0.488
1999,29,2017-05-21,0.19,-0.639,0.40399999999999997,-0.426
2001,29,2017-06-20,0.20800000000000002,-0.627,0.33399999999999996,-0.5
2003,29,2017-07-20,0.21600000000000003,-0.623,0.316,-0.52
2005,29,2017-08-09,0.14,-0.667,0.381,-0.449
2006,29,2017-08-19,0.12300000000000001,-0.677,0.40399999999999997,-0.425
2007,29,2017-09-08,-0.151,-0.8009999999999999,0.511,-0.32299999999999995
2008,29,2017-09-18,-0.12300000000000001,-0.79,0.5479999999999999,-0.292
2009,29,2017-09-28,-0.111,-0.785,0.54,-0.3
2010,29,2017-10-08,-0.10400000000000001,-0.7829999999999999,0.542,-0.298
2011,29,2017-10-28,-0.052000000000000005,-0.762,0.505,-0.32899999999999996
2012,29,2017-11-07,0.003,-0.737,0.457,-0.374
2013,29,2017-11-17,0.051,-0.715,0.44,-0.389
2014,29,2017-11-27,0.09300000000000001,-0.693,0.376,-0.455
2015,29,2017-12-07,0.153,-0.66,0.363,-0.469
2016,29,2017-12-17,0.17,-0.65,0.33799999999999997,-0.495
2017,29,2017-12-27,0.187,-0.64,0.349,-0.484
2023,29,2018-04-26,0.243,-0.605,0.337,-0.496
2025,29,2018-05-26,0.205,-0.63,0.369,-0.461
2026,29,2018-06-05,0.2,-0.632,0.361,-0.469
2027,29,2018-06-15,0.204,-0.63,0.386,-0.44299999999999995
2029,29,2018-07-05,0.187,-0.639,0.389,-0.44
2030,29,2018-07-15,0.16399999999999998,-0.653,0.385,-0.445
2031,29,2018-07-25,0.11699999999999999,-0.68,0.489,-0.344
2032,29,2018-08-04,0.11699999999999999,-0.68,0.433,-0.396
2033,29,2018-08-14,0.102,-0.6890000000000001,0.436,-0.39299999999999996
2034,29,2018-08-24,0.054000000000000006,-0.713,0.445,-0.385
2035,29,2018-09-03,0.054000000000000006,-0.7140000000000001,0.44299999999999995,-0.386
2036,29,2018-09-13,0.037000000000000005,-0.722,0.49700000000000005,-0.337
2037,29,2018-10-03,-0.012,-0.7440000000000001,0.507,-0.327
2039,29,2018-11-02,-0.113,-0.7859999999999999,0.541,-0.299
2040,29,2018-11-12,-0.1,-0.7809999999999999,0.57,-0.27399999999999997
2041,29,2018-11-22,-0.079,-0.773,0.58,-0.266
2042,29,2018-12-02,-0.068,-0.768,0.588,-0.26
2045,29,2019-02-20,-0.001,-0.7390000000000001,0.527,-0.311
2047,29,2019-03-12,0.07200000000000001,-0.703,0.489,-0.345
2051,29,2019-05-11,-0.011000000000000001,-0.7440000000000001,0.593,-0.256
2052,29,2019-05-21,0.146,-0.664,0.517,-0.319
2054,29,2019-06-20,-0.034,-0.754,0.614,-0.24100000000000002
2055,29,2019-06-30,0.032,-0.7240000000000001,0.649,-0.215
2056,29,2019-07-20,-0.013000000000000001,-0.745,0.596,-0.255
2057,29,2019-07-30,-0.023,-0.7490000000000001,0.607,-0.24600000000000002
2058,29,2019-08-09,-0.067,-0.768,0.639,-0.221
2059,30,2016-12-22,0.057999999999999996,-0.711,0.541,-0.3
2060,30,2017-01-01,0.03,-0.725,0.36,-0.47100000000000003
2062,30,2017-02-10,0.23600000000000002,-0.609,0.287,-0.5539999999999999
2063,30,2017-02-20,0.244,-0.604,0.293,-0.547
2065,30,2017-03-12,0.254,-0.597,0.275,-0.568
2066,30,2017-04-01,0.065,-0.708,0.36700000000000005,-0.46299999999999997
2067,30,2017-04-11,0.05,-0.716,0.405,-0.424
2069,30,2017-05-11,0.14800000000000002,-0.664,0.36700000000000005,-0.46299999999999997
2070,30,2017-05-21,0.172,-0.649,0.401,-0.429
2072,30,2017-06-20,0.18,-0.645,0.36200000000000004,-0.469
2074,30,2017-07-20,0.179,-0.6459999999999999,0.344,-0.488
2076,30,2017-08-09,0.125,-0.6759999999999999,0.40700000000000003,-0.42200000000000004
2077,30,2017-08-19,0.095,-0.6920000000000001,0.433,-0.396
2078,30,2017-09-08,0.013000000000000001,-0.733,0.48200000000000004,-0.35
2080,30,2017-09-28,-0.086,-0.775,0.547,-0.293
2081,30,2017-10-08,-0.131,-0.7929999999999999,0.552,-0.289
2082,30,2017-10-28,-0.09300000000000001,-0.778,0.537,-0.302
2083,30,2017-11-07,-0.085,-0.775,0.519,-0.317
2084,30,2017-11-17,-0.038,-0.7559999999999999,0.469,-0.363
2086,30,2017-12-07,0.065,-0.7070000000000001,0.374,-0.457
2087,30,2017-12-17,0.09699999999999999,-0.691,0.348,-0.484
2094,30,2018-04-26,0.225,-0.617,0.327,-0.507
2097,30,2018-06-05,0.184,-0.642,0.35600000000000004,-0.475
2098,30,2018-06-15,0.182,-0.643,0.38299999999999995,-0.447
2101,30,2018-07-15,0.162,-0.6559999999999999,0.381,-0.449
2102,30,2018-07-25,0.098,-0.691,0.389,-0.44
2103,30,2018-08-04,-0.13699999999999998,-0.795,0.526,-0.31
2104,30,2018-08-14,-0.145,-0.799,0.509,-0.326
2105,30,2018-08-24,-0.15,-0.8,0.52,-0.316
2106,30,2018-09-03,-0.136,-0.795,0.514,-0.321
2110,30,2018-11-02,-0.023,-0.7490000000000001,0.428,-0.401
2111,30,2018-11-12,0.028999999999999998,-0.726,0.39799999999999996,-0.431
2112,30,2018-11-22,0.052000000000000005,-0.715,0.374,-0.456
2113,30,2018-12-02,0.067,-0.7070000000000001,0.446,-0.384
2115,30,2019-01-21,0.215,-0.623,0.349,-0.48700000000000004
2116,30,2019-02-20,0.204,-0.63,0.35600000000000004,-0.47600000000000003
2118,30,2019-03-12,0.22,-0.62,0.35200000000000004,-0.479
2122,30,2019-05-11,0.23399999999999999,-0.61,0.348,-0.484
2125,30,2019-06-20,0.23199999999999998,-0.612,0.337,-0.496
2126,30,2019-06-30,0.222,-0.618,0.36200000000000004,-0.469
2127,30,2019-07-20,0.171,-0.65,0.374,-0.456
2128,30,2019-07-30,0.16,-0.657,0.40399999999999997,-0.425
2129,30,2019-08-09,0.17,-0.65,0.395,-0.434
2131,31,2017-01-01,0.264,-0.59,0.273,-0.5710000000000001
2132,31,2017-01-11,0.259,-0.593,0.304,-0.535
2133,31,2017-02-10,0.263,-0.59,0.28300000000000003,-0.5589999999999999
2134,31,2017-02-20,0.282,-0.5770000000000001,0.212,-0.65
2136,31,2017-03-12,0.23800000000000002,-0.606,0.27699999999999997,-0.5710000000000001
2137,31,2017-04-01,0.133,-0.672,0.245,-0.606
2138,31,2017-04-11,0.157,-0.6579999999999999,0.263,-0.584
2140,31,2017-05-11,0.22699999999999998,-0.615,0.239,-0.615
2141,31,2017-05-21,0.223,-0.618,0.245,-0.608
2143,31,2017-06-20,0.252,-0.598,0.253,-0.597
2145,31,2017-07-20,0.243,-0.605,0.248,-0.602
2147,31,2017-08-09,0.192,-0.638,0.303,-0.535
2148,31,2017-08-19,-0.128,-0.792,0.488,-0.344
2149,31,2017-09-08,-0.16,-0.804,0.511,-0.324
2151,31,2017-09-28,-0.13,-0.7929999999999999,0.551,-0.29
2152,31,2017-10-08,-0.09699999999999999,-0.78,0.5710000000000001,-0.27399999999999997
2153,31,2017-10-28,-0.057,-0.764,0.518,-0.318
2154,31,2017-11-07,-0.022000000000000002,-0.7490000000000001,0.467,-0.363
2155,31,2017-11-17,0.033,-0.7240000000000001,0.428,-0.401
2157,31,2017-12-07,0.1,-0.69,0.368,-0.462
2158,31,2017-12-17,0.12300000000000001,-0.677,0.361,-0.47
2165,31,2018-04-26,0.247,-0.602,0.31,-0.528
2168,31,2018-06-05,0.212,-0.625,0.335,-0.499
2169,31,2018-06-15,0.209,-0.626,0.35600000000000004,-0.47600000000000003
2172,31,2018-07-15,0.171,-0.65,0.358,-0.473
2174,31,2018-08-04,0.109,-0.685,0.42700000000000005,-0.402
2175,31,2018-08-14,0.077,-0.7020000000000001,0.428,-0.401
2176,31,2018-08-24,-0.122,-0.79,0.55,-0.292
2177,31,2018-09-03,-0.157,-0.8029999999999999,0.486,-0.34600000000000003
2181,31,2018-11-02,0.055,-0.713,0.325,-0.51
2182,31,2018-11-12,0.115,-0.682,0.35100000000000003,-0.48200000000000004
2183,31,2018-11-22,0.098,-0.691,0.354,-0.479
2184,31,2018-12-02,0.126,-0.675,0.33299999999999996,-0.501
2187,31,2019-02-20,0.215,-0.623,0.314,-0.522
2188,31,2019-03-02,0.209,-0.627,0.32899999999999996,-0.506
2189,31,2019-03-12,0.244,-0.604,0.308,-0.53
2193,31,2019-05-11,0.261,-0.5920000000000001,0.27899999999999997,-0.564
2196,31,2019-06-20,0.254,-0.597,0.271,-0.574
2197,31,2019-06-30,0.24600000000000002,-0.602,0.282,-0.56
2198,31,2019-07-20,0.204,-0.63,0.297,-0.542
2199,31,2019-07-30,0.184,-0.643,0.32799999999999996,-0.506
2200,31,2019-08-09,0.196,-0.635,0.312,-0.525
